name,url,citation,partOfEpisode,characters,tags
La femelle du lièvre c'est la haze,https://www.youtube.com/watch?v=3gP2GGt9mnc,- La femelle lièvre c'est la hase\n- Non moi j'connais qu'le cri...,L1T1E01,"bohort, karadoc",
"Vous les voyez, vous ?",https://www.youtube.com/watch?v=ItUmHXMgIzg,"- Vous les voyez, vous ?\n- Non !\n- Ah ben tourné vers là-bas c'est sûr, moi non plus j'vois rien !",L1T1E01,"perceval, arthur",
Ils sont encore là ces cons,https://www.youtube.com/watch?v=UfJJEfBLrM0,Ils sont encore là ces cons !,L1T1E01,leodagan,
Si ça se trouve,https://www.youtube.com/watch?v=j4wwOEUFflo,"""Si ça se trouve"" ! Alors pour nous sortir de là il va falloir un peu plus solide que du si ça se trouve !",L1T1E01,arthur,
On pourrait balancer d'la caillasse,https://www.youtube.com/watch?v=hfgauNbbzSM,"On pourrait balancer d'la caillasse vers là-bas, comme ça ils s'disent qu'on y est et nous on part dans l'autre sens !",L1T1E01,perceval,
Laissez tomber les combines à deux ronds,https://www.youtube.com/watch?v=BeqUeG94Ctc,"Allons, s'il vous plaît, laissez tomber les combines à 2 ronds...",L1T1E01,arthur,
Merde s'ils ont entendu mon plan c'est foutu,https://www.youtube.com/watch?v=VopwQgMP-ms,- Ils sont juste à côté ces cons-là.\n- Merde s'ils ont entendu mon plan c'est foutu !,L1T1E01,"perceval, leodagan",
Animaux d'la forêt !,https://www.youtube.com/watch?v=admWKfclMqw,Animaux de la forêt [imitations ratées de cris d'animaux]\nAttendez ! [autres imitations ratées de cris d'animaux],L1T1E01,perceval,
La moindre des choses c’est de rester pour le manger,https://www.youtube.com/watch?v=c8-6ZPXqRjA,"Y’a des gens qui ont pris la peine de faire un dessert, la moindre des choses c’est de rester pour le manger. Y’en a marre de se comporter comme des sagoins sous prétexte qu’on a des responsabilités !",L1T1E02,seli,"tarte, à table"
C’est proposé si gentiment…,https://www.youtube.com/watch?v=0Z7M9Y638Qk,C’est proposé si gentiment…,L1T1E02,arthur,"tarte, à table"
Et alors faut un permis ?,https://www.youtube.com/watch?v=CWFAwCqzp64,- Vous faîtes des tartes vous maintenant ?\n- Et alors faut un permis ?,L1T1E02,"leodagan, seli","tarte, à table"
La vache ça vous rend pas aimable,https://www.youtube.com/watch?v=ZwXwdeEBJgE,"La vache, ça vous rend pas aimable en tout cas !",L1T1E02,arthur,"tarte, à table"
C’est pas bon,https://www.youtube.com/watch?v=4kLnw_2j6Sw,"- C'est pas la peine de faire des ronds de jambe, si c'est pas bon vous avez qu'à le dire\n- C’est pas bon.",L1T1E02,"arthur, seli","tarte, à table"
La pâte est probablement un peu sèche,https://www.youtube.com/watch?v=5Jq2qA_NHSw,"- La pâte est probablement un peu sèche...\n- Oui, probablement, ça doit jouer !",L1T1E02,"leodagan, guenievre","tarte, à table"
Tant que vous ne nous obligez pas à les manger,https://www.youtube.com/watch?v=-Gysx6B4XYY,"- J’ai envie de faire des tartes, voilà. Vous n’allez pas m’obliger à m’justifier ?\n- Ah ben non, tant que vous ne nous obligez pas à les manger !",L1T1E02,"leodagan, seli","tarte, à table"
J’ai toujours rêvé de faire des tartes,https://www.youtube.com/watch?v=k1R3fgHNlYg,"- J'ai toujours rêvé de faire des tartes pour mes petits-enfants, seulement des petits-enfants y'en a pas, ils arrivent jamais. J'attends, j'attends, rien !\n- Si vous les accueillez avec ça, ils sont pas prêts d’arriver.",L1T1E02,"arthur, seli","tarte, à table"
Mais oui mon p’tit père faudra bien vous y coller,https://www.youtube.com/watch?v=tAPgtmmh9gA,"- Mais oui mon p’tit père faudra bien vous y coller, à moins que vous préfériez vous taper les tartes !\n- C’est dingue cette histoire ! C’est pas parce que vous faîtes des tartes pour des p’tits enfants qui existent pas que j’dois les emmener à la pêche non !",L1T1E02,"leodagan, seli","tarte, à table"
C’est du patrimoine ça,https://www.youtube.com/watch?v=aNIp1A-HHuc,"- C'est pourtant avec ça qu'on leur fait des souvenirs aux petits. La pêche, les tartes, tout ça c'est du patrimoine.\n- C’est du patrimoine, ça ?\n- Enfin moi j’sais pas si j’leur laisserai manger ça, à mes enfants…",L1T1E02,"arthur, seli, guenievre","tarte, à table"
Je vous demande pas non plus de manger des briques,https://www.youtube.com/watch?v=CkIGO6lKA5s,"- Non mais n'exagérez pas non plus, je vous demande quand même pas de manger des briques.\n- Sans vouloir la ramener, la seule différence concrète avec des briques, c’est que vous appelez ça des tartes !",L1T1E02,"leodagan, seli","tarte, à table"
Et vous allez varier la pâte aussi,https://www.youtube.com/watch?v=GZoGXiSQMTA,"- Voulez dire qu'vous allez en r'faire ?\n- Tous les jours !\n- Tous les jours ?\n- Non mais j’vais varier les fruits, vous inquiétez pas.\n- Et vous allez varier la pâte aussi ?",L1T1E02,"leodagan, arthur, seli","tarte, à table"
Ou une fissure à colmater dans un muret,https://www.youtube.com/watch?v=RU8asrALX44,"- Attendez... au cas où vous ayez un creux dans l'après-midi...\n- Oui, ou une fissure à colmater dans un muret…\n- Bon ben ça va, on plaisante !\n- On plaisante, on plaisante…",L1T1E02,"leodagan, arthur, seli","tarte, à table"
Encore une chance qu’on se soit pas fait construire un buffet à vaisselle,https://www.youtube.com/watch?v=nyBq3Adj1SE,Encore une chance qu’on se soit pas fait construire un buffet à vaisselle.,L1T1E03,leodagan,table ronde
"Vous bilez pas, même nous on n’a pas tout compris",https://www.youtube.com/watch?v=V5aNVRTzoik,"- Ben dites donc, ah la quete du…\n- C’est un peu compliqué\n- Vous binez pas, même nous on n’a pas tout compris",L1T1E03,"karadoc, perceval, breccan",table ronde
Ça sent pas la réunion de bouseux votre histoire,https://www.youtube.com/watch?v=sZnJ38pAshw,"- Un peu de tout mais quand même des chevaliers. ‘Fin je veux dire c’est, ça sent pas la réunion de bouseux votre histoire.\n- Ah non non, y’a pas d’pécore pour la quête du Graal. ‘Fin, à moins qu’ça ait changé ?",L1T1E03,"perceval, breccan",table ronde
C’est carré carré chez vous,https://www.youtube.com/watch?v=wxlGsU9Mls0,"C’est carré carré chez vous, hein.",L1T1E03,breccan,table ronde
Allez zou j’me sauve,https://www.youtube.com/watch?v=S_aD3BgiJnw,"Bon, allez zou je m’sauve moi et [bise bruyante] félicitations [autre bise] pour la table.",L1T1E03,damedulac,table ronde
Ça vous emmerde c’que j’raconte,https://www.youtube.com/watch?v=5MbLjX3bp18,- Ça vous emmerde c'que j'raconte ?\n- Euh… non non !\n- Bon. Sinon hésitez pas hein…,L1T1E04,"perceval, arthur",Réunion table ronde chevaliers
Ça fait vraiment bidon comme légende,https://www.youtube.com/watch?v=fxftSEv64DU,"Alors là permettez-moi de vous dire : le coup du mystérieux chevalier gaulois solitaire à la rescousse de l’opprimé, ça fait vraiment bidon comme légende.",L1T1E04,lancelot,Réunion table ronde chevaliers
Un chevalier solitaire dont tout le monde parle,https://www.youtube.com/watch?v=Xy_mGDPhlCY,"- Un chevalier solitaire dont tout le monde parle, et qui s'appelle pas Lancelot du Lac...\n- Dont tout le monde parle ? Pff… Ah non, s’il vous plaît.",L1T1E04,"karadoc, lancelot",Réunion table ronde chevaliers
Moi je passe pas mal de temps à la taverne,https://www.youtube.com/watch?v=508q2VDVE2Y,"Ah bon ? Moi j’passe pas mal de temps à la taverne, j’ai jamais entendu parler d’celui-là.",L1T1E04,perceval,Réunion table ronde chevaliers
Vous êtes gallois,https://www.youtube.com/watch?v=vyvGVcDqZps,"- Ben j’sais pas c’qui vous faut, j’suis d’Caerdydd\n- Mais… c’est au Pays de Galles, Caerdydd… Vous - vous êtes gallois\n- Ben, c’est bien c’que j’ai dit… Provençal le Gaulois… le gallois… ouais j’vois c’que vous voulez dire.",L1T1E04,"bohort, perceval",Réunion table ronde chevaliers
Provencal c’est mon nom,https://www.youtube.com/watch?v=cICikfsAtbw,"- Sans vouloir abuser, il m'semble pas qu'vous soyez provençal non plus ?\n- Non, Provençal c’est mon nom.\n- Per-ce-val.\n- Perceval, ouais, qu’est-ce que j’ai dit ?\n- Provençal.\n- Non non, Perceval. J’me suis gourré.",L1T1E04,"bohort, perceval, arthur",Réunion table ronde chevaliers
Pas foutu d’savoir son nom,https://www.youtube.com/watch?v=7LWCRZxUIew,Pas foutu d’savoir son nom…,L1T1E04,arthur,Réunion table ronde chevaliers
Et ça c’est pas une légende,https://www.youtube.com/watch?v=ehyr9hRcxHY,"Tout le monde s’accorde à dire que c’est une tanche, et ça c’est pas une légende !",L1T1E04,arthur,Réunion table ronde chevaliers
C’est quand même pas d’bol,https://www.youtube.com/watch?v=5iBQA6CbdWs,"C’est quand même pas d’bol pour lui hein, parce que les rares fois où il arrive à faire quelque chose de ses dix doigts, il se gourre quand on lui demande son nom…",L1T1E04,leodagan,Réunion table ronde chevaliers
En Provence à l’heure qu’il est…,https://www.youtube.com/watch?v=f2dwP_GvSp8,"- En Provence à l’heure qu’il est ils doivent être drôlement fier de l’enfant du pays, hein\n- J’pense bien, surtout qu’les enfants du pays de Provence qui sont nés à Caerdydd ça doit pas courir les rues\n[silence]\n- N’empêche que j’suis une légende !",L1T1E04,"perceval, leodagan, arthur",Réunion table ronde chevaliers
Jo le Rigolo,https://www.youtube.com/watch?v=rbUB8FeI694,- Ah c'est sûr que c'est pas Jo le Rigolo...\n- Jo le Rigolo ?,L1T1E05,"bohort, leodagan","Attila le hun, Salle du trône"
Y’a pas d’herbe dans la salle du trône,https://www.youtube.com/watch?v=CVyQTchn20Y,Y’a pas d’herbe dans la salle du trône. Allez.,L1T1E05,arthur,"Attila le hun, Salle du trône"
J’ai pas envie de finir empalé au sommet d’une colline,https://www.youtube.com/watch?v=UCsgeEYvS2E,Mais peu importe ! J’ai pas envie de finir empalé au sommet d’une colline !,L1T1E05,bohort,"Attila le hun, Salle du trône"
Aaaaaaaah !,https://www.youtube.com/watch?v=Ur2XbgKRnJo,Aaaaaaaaaaaaah !,L1T1E05,attila,"Attila le hun, Salle du trône, cri"
Un lapin de garenne et puis ça repart,https://www.youtube.com/watch?v=YfWXoBEIbd8,"Ouais, vous pouvez pas comprendre, vous passez votre vie à cheval. Un feu de bois, un lapin de garenne et puis ça repart…",L1T1E05,leodagan,"Attila le hun, Salle du trône"
C’est pas byzance,https://www.youtube.com/watch?v=Ciunaas62UE,"- Ou alors faudrait demander un soutien à Rome... m'enfin Rome en ce moment...\n- Ah oui, c’est pas Byzance\n- Byzance, oui, y’a du pognon ! Enfin… j’les connais pas les mecs, moi.",L1T1E05,"leodagan, arthur","Attila le hun, Salle du trône"
Donnez-nous les femmes,https://www.youtube.com/watch?v=k5rhDuwDxYE,"- Alors les femmes !\n- Les femmes ? Quoi, les femmes ?\n- Donnez-nous les femmes !\n- Bah euh pfff… Faut voir… Enfin ça dépend lesquelles quoi...\n- Tout les femmes !\n- Ah, non, toutes les femmes non.",L1T1E05,"leodagan, arthur, attila","Attila le hun, Salle du trône"
On ne va pas lui donner le linge de maison,https://www.youtube.com/watch?v=NWUjyYsZFVg,"- Sire, on ne va pas lui donner le linge de maison ! Des étoffes ouvragées aux motifs celtiques d'une qualité exceptionnelle !\n- Non, le linge de maison, non ; on le garde.",L1T1E05,"bohort, arthur","Attila le hun, Salle du trône"
"Typique, typique…",https://www.youtube.com/watch?v=-h1rMhGR2gA,"- Typique, typique… Non moi j'suis désolé, j'vois pas c'qu'on peut vous donner là...\n- Aaahaaaah !\n- Oui non mais d’accord, mais…",L1T1E05,"arthur, attila","Attila le hun, Salle du trône, cri"
Allez-y mollo avec la joie,https://www.youtube.com/watch?v=FCx5C-9iivE,"- [...] c'est la plus belle chose qui soit \n[Bohort étreint son roi et l’embrasse sur la joue – s’ensuit un silence gêné]\n- E-excusez-moi, c’est la joie…\n- Allez-y mollo avec la joie.",L1T1E06,"bohort, arthur",
Si vous sentez qu’il s’énerve un peu,https://www.youtube.com/watch?v=WeEHIK4qB5Q,"Si vous sentez qu’il s’énerve un peu, hein, vous lui sortez un morceau de viande crue et… AH ! Gnn… Tu lâches ! Tu…",L1T1E06,lancelot,Garde du corps
Qu’est-ce qu’on fait on le fait quand même,https://www.youtube.com/watch?v=BgYYb_bQyuI,"- Bon qu’est-ce qu’on fait alors ? On le fait quand même ?\n- Non mais sûrement pas ! Non mais ça va bien, oui ?\n- Écoutez, ça fait deux semaines qu’on s’est pas vus...\n- Recule ! Recule, ou j’te sors les boyaux !",L1T1E06,"arthur, grudu, demetra","Garde du corps, maîtresses"
Mais personne vous frôlera de toute façon,https://www.youtube.com/watch?v=2FkY2VhvV50,- Alors si j'comprends bien va falloir qu'je fasse attention pendant deux jours à ce que personne me frôle dans les couloirs !\n- Mais personne vous frôlera parce que j’lui aurai pété sa tête avant !,L1T1E06,"arthur, grudu","Garde du corps, maîtresses"
Vous seriez obligé de choisir une autre reine,https://www.youtube.com/watch?v=5KJZl6zmnGI,"- Si la Reine essaie d'vous toucher, j'lui bousille sa gueule.\n[silence]\n- Ce serait bête… Du coup, vous seriez obligé de choisir une autre reine.",L1T1E06,"grudu, demetra","Garde du corps, maîtresses"
Des liens se créent,https://www.youtube.com/watch?v=TzlN5MqOp0Y,"- Attendez l’affectif ça joue aussi ! À force d’être ensemble, des liens se créent, c’est obligé.\n- Des liens se créent ? Mais qu’est-ce qu’il me raconte… Vous me filez le train depuis deux heures de l’après-midi !",L1T1E06,"arthur, grudu","Garde du corps, maîtresses"
Un morceau de viande !,https://www.youtube.com/watch?v=Oey1f4gLCZ0,"- Eh oui... je m'menace il faudrait m'buter mais vous avez pas l'droit d'me toucher... Aaaah ? Hein ?\n[grognements du garde du corps]\n- Non, non ça va, calmez-vous, c’est pour déconner… \n[les grognements s’intensifient]\n- C’est pour déconner ça va ! C’était une connerie, oh ! Tiens, euh, un morceau d’viande, un morceau d’viande, un morceau d’viande, un morceau d’viande !\n[machouillements et bruits de succion]",L1T1E06,arthur,"Garde du corps, maîtresses"
Putain ça va être long deux jours,https://www.youtube.com/watch?v=4p7KlSZ0sro,"Putain, ça va être long deux jours...",L1T1E06,arthur,"Garde du corps, maîtresses"
C’est pas désagréable de se sentir protégé,https://www.youtube.com/watch?v=r70wl1s6mvw,"Ouais non j’ai… j’ai pas l’droit parce qu’il y a le traité de paix, tout ça là… J’suis… j’suis désolé hein.\n[temps d’arrêt pendant lequel arthur lance encore de la viande au garde du corps]\nEn fait c’est pas désagréable de se sentir protégé…",L1T1E06,arthur,"Garde du corps, chambre à coucher"
Hé ben nous ce qui compte c’est que ça chante,https://www.youtube.com/watch?v=cMMWIW9QxEU,- (en parlant des espions) Non ce qui compte c'est ce qu'ils disent.\n- Hé ben nous ce qui compte c’est qu’ça chante !,L1T1E07,"leodagan, guenievre",à table
Gnian gnian gnian,https://www.youtube.com/watch?v=_VfMJBBQLoc,[divers sons incompréhensibles de la part du barde qui termine sa chanson],L1T1E07,barde,"Barde, chanson, à table"
C’est le fond sonore qu’est agréable,https://www.youtube.com/watch?v=fH5lo0r990U,C’est l’fond sonore qu’est agréable !,L1T1E07,guenievre,"Barde, à table"
Allez-y roulez roulez,https://www.youtube.com/watch?v=atgsQOOQb98,"- J'enchaîne ?\n- Allez-y, roulez roulez !",L1T1E07,"guenievre, barde","Barde, à table"
Vous en avez encore beaucoup du sensationnel comme ça,https://www.youtube.com/watch?v=jvY1wP5gp_s,"- Berger de Calédonie, mena bête sous rude orage, dut attendre bien à l'abri, que s'enfuient les gros nuages, gnian gnian gnian.\n- Vous en avez encore beaucoup du sensationnel, comme ça ?",L1T1E07,"arthur, barde","Barde, chanson, à table"
Ils l’ont foutu dehors sans un bout de fromage,https://www.youtube.com/watch?v=UNFBKdL4JdU,"- De, de quoi ? Qu'est-ce que vous avez dit ?\n- Que… Ah ben, ils l’ont foutu dehors sans un bout d’fromage ces cons !",L1T1E07,"arthur, barde","Barde, à table"
Essayez de vous souvenir bon Dieu,https://www.youtube.com/watch?v=5ZBV4jS60Fs,"- Mais essayez de vous souvenir bon Dieu ! (chantant) Le Roi Loth nana nana na...\n- Le… (essayant de souvenir) Le roi Loôôô… Ahem… Pou-pour ses funérailles… Ah bah, ben écoutez de… dîtes je sais p… Bon ben de toute façon j’ai fini là.",L1T1E07,"arthur, barde","Barde, à table"
Je vais commencer par les crudités,https://www.youtube.com/watch?v=DbAsbshIfbI,- J'vais commencer par les crudités moi... si ça vous dérange pas.,L1T1E07,barde,"Barde, à table"
Laissez-le enfin il a même pas mangé,https://www.youtube.com/watch?v=lDKdvzmv9Io,"- Laissez-le enfin ! Il a même pas mangé !\n- Si le Roi Loth est mort, je vous garantis que ça a des importances un peu plus grandes que les crudités !",L1T1E07,"arthur, guenievre","Barde, à table"
Parti sans pain et sans fruit,https://www.youtube.com/watch?v=63lj6abED5A,"- [...] parti sans pain et sans fruit... D'ailleurs j'vous préviens c'est comme moi hein ! Si vous me laissez partir sans manger, dans une semaine y'a une chanson sur vous !\n- La suite bon Dieu !",L1T1E07,"arthur, barde","Barde, chanson, à table"
Je l’ai perdu je l’ai perdu,https://www.youtube.com/watch?v=EBSteC1WvwU,- (cherchant toujours ses paroles) du prince... (haletant) du rrr-roi (soupir) j'l'ai perdu... j'l'ai perdu... Je l'ai perdu.,L1T1E07,barde,"Barde, chanson, à table"
Quand je chante que vous êtes mort,https://www.youtube.com/watch?v=nGOrCzR9oIs,"Moi je passe avec le chapeau… normalement. Tenez, vous, qui êtes bien populaire : quand je chante que vous êtes mort, et ben j’vous raconte pas c’qui tombe !",L1T1E07,barde,"Barde, à table"
